date,department_name,intercept,component_1,component_2,avg_change_baseline_incidents,day_of_the_year
2020-02-17,Albuquerque Fire Rescue,1,28.16612632130633,-39.0666355886602,25.23371407202421,48
2020-02-24,Albuquerque Fire Rescue,1,0.3837736242233662,-50.71706557082641,19.16030572448573,55
2020-03-02,Albuquerque Fire Rescue,1,22.85669330487258,-51.927700481480706,17.889366285166307,62
2020-03-09,Albuquerque Fire Rescue,1,30.1130552292696,-48.987909012964245,21.3558049746844,69
2020-03-16,Albuquerque Fire Rescue,1,21.551710293463735,-41.749697126622586,21.427505223764094,76
2020-03-23,Albuquerque Fire Rescue,1,-7.830976254114913,-5.188811115996249,7.323617844034388,83
2020-03-30,Albuquerque Fire Rescue,1,-27.57438929247651,17.028363169383393,-2.1305596495081334,90
2020-04-06,Albuquerque Fire Rescue,1,-11.676999482819896,18.541848778623937,5.90757102004631,97
2020-04-13,Albuquerque Fire Rescue,1,-28.83442568862273,20.1851158316033,5.064949157103877,104
2020-04-20,Albuquerque Fire Rescue,1,-16.923176581320153,15.37923194969893,3.472103824544598,111
2020-04-27,Albuquerque Fire Rescue,1,-9.34437426714437,16.21062665185186,-0.2814533745696513,118
2020-05-04,Albuquerque Fire Rescue,1,-1.3249695936773216,11.54412015390338,-4.274071327643926,125
2020-05-11,Albuquerque Fire Rescue,1,1.9339871436164489,9.104928118875783,-16.27900674977024,132
2020-05-18,Albuquerque Fire Rescue,1,12.88410400102188,10.417751100384358,-13.727237442427196,139
2020-05-25,Albuquerque Fire Rescue,1,19.910234287877792,12.12861743405131,-11.551683170026424,146
2020-02-17,Alexandria Fire Department,1,36.68525683716901,-26.32641060166399,16.13949040526106,48
2020-02-24,Alexandria Fire Department,1,26.245602528572668,-38.324642022003445,0.327212665020582,55
2020-03-02,Alexandria Fire Department,1,4.2442755491458675,-48.77314393748244,6.317329584597509,62
2020-03-09,Alexandria Fire Department,1,45.63470023367746,-38.36054025695945,7.544814360575404,69
2020-03-16,Alexandria Fire Department,1,28.801923237573547,-33.35889859587,6.968244637127205,76
2020-03-23,Alexandria Fire Department,1,22.579241910261594,22.301485423293837,-9.42428653975553,83
2020-03-30,Alexandria Fire Department,1,7.504096549941349,38.53980445130845,-18.188578332470804,90
2020-04-06,Alexandria Fire Department,1,-14.136965512966114,39.41395274984678,-13.24557173498427,97
2020-04-13,Alexandria Fire Department,1,-9.810172746904643,45.957166561997575,-22.08064733664848,104
2020-04-20,Alexandria Fire Department,1,-12.962331150944395,41.91439532150018,-23.90651916197068,111
2020-04-27,Alexandria Fire Department,1,-13.581340412984181,40.72150748049023,-22.5008645086105,118
2020-05-04,Alexandria Fire Department,1,12.978842454406712,44.68548814516385,-21.903598443864304,125
2020-05-11,Alexandria Fire Department,1,2.0366400862800433,37.033971560824966,-14.215644770880882,132
2020-05-18,Alexandria Fire Department,1,46.590989357019765,51.83655802036834,-13.729774221968134,139
2020-02-17,Anne Arundel County Fire Department,1,17.768241215011535,-34.51186507740402,1.011230059657335,48
2020-02-24,Anne Arundel County Fire Department,1,18.968545709756246,-41.89836574824622,0.4365180127696254,55
2020-03-02,Anne Arundel County Fire Department,1,10.98060130816338,-46.556365894033654,-0.2404121123738384,62
2020-03-09,Anne Arundel County Fire Department,1,45.71998508464052,-35.806400677388986,0.9632442248608092,69
2020-03-16,Anne Arundel County Fire Department,1,30.19766934225534,-30.90800130349986,-5.189976595097798,76
2020-03-23,Anne Arundel County Fire Department,1,11.346866503320202,14.050116238250624,-14.788363756428849,83
2020-03-30,Anne Arundel County Fire Department,1,-4.922767005225421,27.975578238457615,-17.805742704829612,90
2020-04-06,Anne Arundel County Fire Department,1,-24.052605105648254,30.536273158736364,-20.317309076981783,97
2020-04-13,Anne Arundel County Fire Department,1,-24.32723758402145,32.81617282618744,-16.12601255098046,104
2020-04-20,Anne Arundel County Fire Department,1,-29.306249361600155,27.10613221004831,-22.204220097016247,111
2020-04-27,Anne Arundel County Fire Department,1,-24.854586590360093,26.09392639107207,-24.004557761719173,118
2020-05-04,Anne Arundel County Fire Department,1,7.976879324240786,33.29013118401033,-19.0170861453335,125
2020-05-11,Anne Arundel County Fire Department,1,11.362258421590962,28.106569212818012,-18.17796804905547,132
2020-05-18,Anne Arundel County Fire Department,1,64.78596090365204,44.148154949349276,-18.651272702105256,139
2020-05-25,Anne Arundel County Fire Department,1,75.81740272585483,47.48514874762005,-17.76610589913808,146
2020-02-17,Beavercreek Township Fire Department,1,15.729199603162458,-39.71527817974271,-2.0579651497603786,48
2020-02-24,Beavercreek Township Fire Department,1,27.572492730609287,-41.21214091534143,6.858877319280407,55
2020-03-02,Beavercreek Township Fire Department,1,7.932758848032689,-49.40838801642127,19.29989040068785,62
2020-03-09,Beavercreek Township Fire Department,1,66.27435795019342,-30.88230793617116,11.199163475107923,69
2020-03-16,Beavercreek Township Fire Department,1,16.525880378963397,-41.05788612571031,-1.5785841748246343,76
2020-03-23,Beavercreek Township Fire Department,1,-8.728508814881845,1.2170650224245514,-16.453633856171994,83
2020-03-30,Beavercreek Township Fire Department,1,18.83194346803855,41.48216054833155,-19.87771429849214,90
2020-04-06,Beavercreek Township Fire Department,1,14.76709486904558,36.615488769386594,-47.03380321393685,97
2020-04-13,Beavercreek Township Fire Department,1,18.44572344799491,41.20246879131987,-14.56673382568867,104
2020-04-20,Beavercreek Township Fire Department,1,17.647779728980183,34.06010647719429,-43.15903788054275,111
2020-04-27,Beavercreek Township Fire Department,1,42.48001759244604,40.325785972791124,-37.47182857887979,118
2020-05-04,Beavercreek Township Fire Department,1,33.288293457273795,32.08421507766756,-26.540070795706917,125
2020-05-11,Beavercreek Township Fire Department,1,28.289955058511453,22.92011522324076,-11.856959036439212,132
2020-05-18,Beavercreek Township Fire Department,1,27.304126361728834,20.0043517815402,-10.045885035371615,139
2020-05-25,Beavercreek Township Fire Department,1,38.81657157375766,19.07891656436863,-10.987703929561436,146
2020-02-17,Bellevue Fire Department,1,27.1668810063185,-30.3915024147637,-1.0580159777903018,48
2020-02-24,Bellevue Fire Department,1,33.93649197314043,-32.468199132019365,3.911837528402032,55
2020-03-02,Bellevue Fire Department,1,29.079490995913478,-40.17768775563229,2.9262058970282463,62
2020-03-09,Bellevue Fire Department,1,17.11203410234845,-25.61609840622832,-3.3287255114906507,69
2020-03-16,Bellevue Fire Department,1,10.029730910081303,-9.369567457657173,-7.622904685780038,76
2020-03-23,Bellevue Fire Department,1,25.495931277928168,35.274710521401204,-6.946552437152524,83
2020-03-30,Bellevue Fire Department,1,-47.22392306882817,33.514237667212456,-22.834632351559605,90
2020-04-06,Bellevue Fire Department,1,-29.484653691034126,39.53458176727548,-23.608139701360603,97
2020-04-13,Bellevue Fire Department,1,-9.055207565163936,46.75072207696873,-16.8878288921364,104
2020-04-20,Bellevue Fire Department,1,-11.791195857913452,42.30112844438743,-15.630778230122791,111
2020-04-27,Bellevue Fire Department,1,-34.94238579778958,34.32961318151563,-30.94732042438542,118
2020-05-04,Bellevue Fire Department,1,-22.06584917505732,32.98794933278205,-25.094183103494466,125
2020-05-11,Bellevue Fire Department,1,21.601562331189086,41.21477259272527,-13.199525962571814,132
2020-05-18,Bellevue Fire Department,1,3.2802971151579148,36.26888332438937,-16.383385272742835,139
2020-05-25,Bellevue Fire Department,1,-1.7654861648870517,34.12984219694693,-20.760427867010183,146
2020-02-17,Boston Fire Department,1,7.921227754654706,-35.54738063995078,2.3250577904807743,48
2020-02-24,Boston Fire Department,1,14.487026468789304,-39.78219171095869,-6.751774969910274,55
2020-03-02,Boston Fire Department,1,16.55802377936256,-47.1604432463427,0.2588507881829349,62
2020-03-09,Boston Fire Department,1,30.109956017371452,-40.597031231427536,4.525452037474788,69
2020-03-16,Boston Fire Department,1,-2.822393953219667,-30.957384953277696,-3.5908421413640466,76
2020-03-23,Boston Fire Department,1,-48.44182465434166,15.55456641601899,-18.71359765868906,83
2020-03-30,Boston Fire Department,1,-65.38908528460122,32.95798873344178,-24.68025327171845,90
2020-04-06,Boston Fire Department,1,-69.9134375614893,32.36695152809792,-19.910745620326217,97
2020-04-20,Boston Fire Department,1,-71.70626797007746,34.52387339963984,-19.28772660261461,111
2020-04-27,Boston Fire Department,1,-79.97046876806577,32.68652870611259,-26.70543208184041,118
2020-05-04,Boston Fire Department,1,-48.56636660839105,33.99804271659879,-14.549748124011488,125
2020-05-11,Boston Fire Department,1,-61.3645355428395,27.741577825996664,-19.556582709408215,132
2020-05-18,Boston Fire Department,1,-37.57011933713824,33.12854020778401,-15.741645973266184,139
2020-05-25,Boston Fire Department,1,-25.775601445965275,35.16754605069179,-14.710647647931731,146
2020-02-17,Broward County Sheriffs Office Department of Fire Rescue,1,-2.7267200566022955,-39.87347440465872,16.281678421185713,48
2020-02-24,Broward County Sheriffs Office Department of Fire Rescue,1,2.3402355354649265,-46.54443197193381,19.37515375831117,55
2020-03-02,Broward County Sheriffs Office Department of Fire Rescue,1,3.4547826042337664,-49.66235557404574,19.63085969458881,62
2020-03-09,Broward County Sheriffs Office Department of Fire Rescue,1,3.43028694974381,-48.94460557985264,10.846332534355664,69
2020-03-16,Broward County Sheriffs Office Department of Fire Rescue,1,-0.8061123945117387,-45.78594447739921,15.383772326360727,76
2020-03-23,Broward County Sheriffs Office Department of Fire Rescue,1,-44.422698689642566,-14.963754403233267,12.213978339803534,83
2020-03-30,Broward County Sheriffs Office Department of Fire Rescue,1,-74.32233837879096,1.4147014390203412,-3.3341961166880205,90
2020-04-06,Broward County Sheriffs Office Department of Fire Rescue,1,-81.92614016802247,3.5956385973073295,0.8612605540005517,97
2020-04-13,Broward County Sheriffs Office Department of Fire Rescue,1,-85.06631169346035,9.250437779086687,-12.306666909096837,104
2020-04-20,Broward County Sheriffs Office Department of Fire Rescue,1,-81.44969900388318,4.758149999802181,-8.246736476143365,111
2020-04-27,Broward County Sheriffs Office Department of Fire Rescue,1,-80.21818846319209,3.820406003312381,-4.219433090401281,118
2020-05-04,Broward County Sheriffs Office Department of Fire Rescue,1,-66.3702270776337,1.8629657346695594,-6.922757013852315,125
2020-05-11,Broward County Sheriffs Office Department of Fire Rescue,1,-62.44829015048741,-1.5329748268906862,-5.491097454322455,132
2020-05-18,Broward County Sheriffs Office Department of Fire Rescue,1,-66.3104459928095,-1.5835164820051113,-0.6218136744959437,139
2020-05-25,Broward County Sheriffs Office Department of Fire Rescue,1,-67.11634952175167,-5.070471290646925,0.6124369935593553,146
2020-02-17,Carmel Fire Department,1,34.92015694127591,-34.76190135214669,10.066738107269703,48
2020-02-24,Carmel Fire Department,1,38.798174174466666,-36.47029003750169,-0.1147744711105591,55
2020-03-02,Carmel Fire Department,1,0.7919864906721966,-47.976586499943274,-0.6742083505969025,62
2020-03-09,Carmel Fire Department,1,43.22005958384802,-38.02800818725254,1.866848249317155,69
2020-03-16,Carmel Fire Department,1,18.466531819717485,-34.13407175370811,-12.30376137259052,76
2020-03-23,Carmel Fire Department,1,-9.624930257466486,13.16343830824965,-3.091863534158723,83
2020-03-30,Carmel Fire Department,1,2.3161201020982456,42.809608806773035,-2.7216777746160745,90
2020-04-06,Carmel Fire Department,1,24.538040696202867,50.916014755240866,-1.123407085228964,97
2020-04-13,Carmel Fire Department,1,11.894649147386668,47.24349891937754,-10.563677585961914,104
2020-04-20,Carmel Fire Department,1,-14.095144974061657,36.30747008188193,-14.88425015016423,111
2020-04-27,Carmel Fire Department,1,41.12452189237606,47.086819385431916,-24.66289224723579,118
2020-05-04,Carmel Fire Department,1,48.3157312836733,45.7331155690869,-15.391146982928468,125
2020-05-11,Carmel Fire Department,1,27.997536830203664,31.236960038801136,-28.56319003051376,132
2020-05-18,Carmel Fire Department,1,35.37190347925829,26.785389495144877,-22.193136203455804,139
2020-05-25,Carmel Fire Department,1,68.38011785037807,34.97254535827081,-15.686931982978678,146
2020-02-17,Cicero Fire Department,1,34.92015694127591,-34.76190135214669,-27.09736126910887,48
2020-02-24,Cicero Fire Department,1,38.798174174466666,-36.47029003750169,-40.17676246481592,55
2020-03-02,Cicero Fire Department,1,0.7919864906721966,-47.976586499943274,-35.21282083760563,62
2020-03-09,Cicero Fire Department,1,43.22005958384802,-38.02800818725254,-40.34357568536237,69
2020-03-30,Cicero Fire Department,1,2.3161201020982456,42.809608806773035,-9.04392819405584,90
2020-04-06,Cicero Fire Department,1,24.538040696202867,50.916014755240866,6.506864086346858,97
2020-04-13,Cicero Fire Department,1,11.894649147386668,47.24349891937754,1.4513819739276346,104
2020-04-20,Cicero Fire Department,1,-14.095144974061657,36.30747008188193,-3.378254122574474,111
2020-05-11,Cicero Fire Department,1,27.997536830203664,31.236960038801136,-24.541529595501743,132
2020-05-18,Cicero Fire Department,1,35.37190347925829,26.785389495144877,-24.44330443927438,139
2020-05-25,Cicero Fire Department,1,68.38011785037807,34.97254535827081,-10.84297414847716,146
2020-02-17,City of Fort Myers Fire Department,1,15.103702816843231,-39.818346826062424,25.403710407103134,48
2020-03-02,City of Fort Myers Fire Department,1,4.954214991905249,-51.58547064470151,-14.211303185750902,62
2020-03-09,City of Fort Myers Fire Department,1,4.622203985409946,-50.122566384380484,-33.97089473276687,69
2020-03-16,City of Fort Myers Fire Department,1,7.034509853860962,-42.013982035879515,-40.03023225299715,76
2020-03-23,City of Fort Myers Fire Department,1,-40.574646486485,-18.392386844082303,-40.49881535323799,83
2020-03-30,City of Fort Myers Fire Department,1,-73.39743057947648,-3.693353552492238,-16.08569643030379,90
2020-04-06,City of Fort Myers Fire Department,1,-87.73694178868345,0.40990403023162575,1.4086829397654108,97
2020-04-13,City of Fort Myers Fire Department,1,-92.58338953020588,5.666569535414953,-5.146777406249254,104
2020-04-20,City of Fort Myers Fire Department,1,-88.99485227001985,-1.229316997252593,-4.931948147402159,111
2020-04-27,City of Fort Myers Fire Department,1,-85.92596454722738,-2.8484113922757714,-1.8312800678169203,118
2020-05-04,City of Fort Myers Fire Department,1,-61.44768639839059,-2.170954894612144,5.123839775880868,125
2020-05-11,City of Fort Myers Fire Department,1,-52.683887094820534,-8.386080809788002,-8.015800216899,132
2020-05-18,City of Fort Myers Fire Department,1,-54.901250353842165,-11.311574264203259,8.424018682806786,139
2020-05-25,City of Fort Myers Fire Department,1,-50.99429052931521,-10.585670615026315,17.127331589527238,146
2020-02-17,City of Saint Paul Fire Department,1,18.187005481829164,-37.498324028222704,-2.23673460846354,48
2020-02-24,City of Saint Paul Fire Department,1,8.920853023186343,-48.599766295333865,-2.291418290335755,55
2020-03-02,City of Saint Paul Fire Department,1,15.397713893731833,-50.457563300622525,0.2366689427419623,62
2020-03-09,City of Saint Paul Fire Department,1,27.795082146327253,-43.518178084182466,-0.0590415596116539,69
2020-03-16,City of Saint Paul Fire Department,1,-0.6930664801329537,-40.04892728941228,-3.268879594524967,76
2020-03-23,City of Saint Paul Fire Department,1,-19.330771236032778,7.331598977527504,-8.562901836238042,83
2020-03-30,City of Saint Paul Fire Department,1,-12.074472221975823,29.455659162545714,-10.260127479354006,90
2020-04-06,City of Saint Paul Fire Department,1,2.2693293653093813,36.08093992916388,-9.327379513867887,97
2020-04-13,City of Saint Paul Fire Department,1,-19.57024809733778,32.97456518627587,-11.457998449648704,104
2020-04-20,City of Saint Paul Fire Department,1,-4.833891333511049,30.24406575774474,-7.8819004004387425,111
2020-04-27,City of Saint Paul Fire Department,1,44.82684921363457,43.39666726332245,-0.5941328177336805,118
2020-05-04,City of Saint Paul Fire Department,1,39.14183291538069,36.19981876407051,0.0769863611221652,125
2020-05-11,City of Saint Paul Fire Department,1,29.29703559639473,28.93276202475916,-0.8000757335732315,132
2020-05-18,City of Saint Paul Fire Department,1,28.564798067828935,30.63921224997478,4.334095987844107,139
2020-05-25,City of Saint Paul Fire Department,1,74.00885755694563,43.435324387527295,6.824610389596759,146
2020-02-17,City of Westfield Fire Department,1,34.92015694127591,-34.76190135214669,-32.5418797306992,48
2020-03-02,City of Westfield Fire Department,1,0.7919864906721966,-47.976586499943274,-19.75587783770361,62
2020-03-09,City of Westfield Fire Department,1,43.22005958384802,-38.02800818725254,-33.46498479648223,69
2020-03-16,City of Westfield Fire Department,1,18.466531819717485,-34.13407175370811,-21.661450385790744,76
2020-03-23,City of Westfield Fire Department,1,-9.624930257466486,13.16343830824965,-29.835425384382017,83
2020-03-30,City of Westfield Fire Department,1,2.3161201020982456,42.809608806773035,-22.66205647597512,90
2020-04-06,City of Westfield Fire Department,1,24.538040696202867,50.916014755240866,2.555731458957428,97
2020-04-13,City of Westfield Fire Department,1,11.894649147386668,47.24349891937754,14.084818766728688,104
2020-04-20,City of Westfield Fire Department,1,-14.095144974061657,36.30747008188193,-39.467765302575735,111
2020-05-04,City of Westfield Fire Department,1,48.3157312836733,45.7331155690869,-27.12822589295299,125
2020-05-11,City of Westfield Fire Department,1,27.997536830203664,31.236960038801136,-3.172213515598222,132
2020-05-18,City of Westfield Fire Department,1,35.37190347925829,26.785389495144877,-24.330584864425195,139
2020-05-25,City of Westfield Fire Department,1,68.38011785037807,34.97254535827081,-14.235382790178976,146
2020-02-17,Coral Gables Fire and Rescue Department,1,-0.8763683395129515,-38.52731433111468,20.3302680082416,48
2020-02-24,Coral Gables Fire and Rescue Department,1,2.3462819255693805,-46.89494940635115,12.30098223456584,55
2020-03-02,Coral Gables Fire and Rescue Department,1,-3.6011695118914475,-51.83336628274657,-1.3485143580350976,62
2020-03-09,Coral Gables Fire and Rescue Department,1,-5.0029374916502265,-51.552780892507606,-3.777910564466353,69
2020-03-16,Coral Gables Fire and Rescue Department,1,-11.133344191746263,-47.761367168333244,-3.9999536822685786,76
2020-03-23,Coral Gables Fire and Rescue Department,1,-66.58574042785919,-18.479257958554708,-27.85210795890517,83
