date,department_name,intercept,component_1,component_2,avg_change_baseline_incidents,day_of_the_year
2020-03-30,Coral Gables Fire and Rescue Department,1,-93.66301460709425,1.6973205705862866,-25.425028331606136,90
2020-04-06,Coral Gables Fire and Rescue Department,1,-96.94531366283232,4.509193383552536,-28.682265289177277,97
2020-04-13,Coral Gables Fire and Rescue Department,1,-99.46531899240725,9.786377653332785,-17.418119403439707,104
2020-04-20,Coral Gables Fire and Rescue Department,1,-94.3922057950134,4.166146120046949,-32.836609621557415,111
2020-04-27,Coral Gables Fire and Rescue Department,1,-93.43114633659748,1.8187409762218112,-28.685329463753703,118
2020-05-04,Coral Gables Fire and Rescue Department,1,-81.26189159775126,-1.7453396580097023,-30.736332207414005,125
2020-05-11,Coral Gables Fire and Rescue Department,1,-77.55668796281626,-5.87764807049419,-24.186774546521075,132
2020-05-18,Coral Gables Fire and Rescue Department,1,-79.17787680922889,-5.729875646788838,-14.707106743491648,139
2020-05-25,Coral Gables Fire and Rescue Department,1,-79.93881801123786,-7.487515396581127,-15.116600663769477,146
2020-02-17,Delaware Fire Department,1,26.22349327645953,-38.43700564875451,24.52371877117561,48
2020-02-24,Delaware Fire Department,1,29.6104177070596,-39.62027252818398,-3.849228498867199,55
2020-03-02,Delaware Fire Department,1,8.726358201652507,-46.67721923395493,3.798562095744013,62
2020-03-16,Delaware Fire Department,1,33.09708927190605,-29.849937759141266,-5.400146895237181,76
2020-03-23,Delaware Fire Department,1,25.480779576503018,31.318964971575912,-17.18591924079511,83
2020-03-30,Delaware Fire Department,1,34.824020404872485,55.42913654034939,-31.30454428675375,90
2020-04-13,Delaware Fire Department,1,9.008730091610504,51.77995628245809,-18.072382265739492,104
2020-05-11,Delaware Fire Department,1,18.827105926047626,36.18091475631121,-22.20644268047072,132
2020-05-18,Delaware Fire Department,1,34.054630165647545,36.91923667216998,-22.104280603852228,139
2020-02-17,Delray Beach Fire-Rescue Department,1,3.065698069851582,-42.04814896243477,4.099436682717977,48
2020-02-24,Delray Beach Fire-Rescue Department,1,4.6841190836373325,-46.35122787596759,-5.904242037010095,55
2020-03-02,Delray Beach Fire-Rescue Department,1,4.712531652185634,-47.008157744149806,-9.833762623381372,62
2020-03-09,Delray Beach Fire-Rescue Department,1,1.3276481730846823,-48.292325368555574,-8.086809414854716,69
2020-03-16,Delray Beach Fire-Rescue Department,1,4.333403941995066,-43.23801674744347,4.679179252777311,76
2020-03-23,Delray Beach Fire-Rescue Department,1,-36.02253854267687,-16.02672205627381,-2.4970429331068797,83
2020-03-30,Delray Beach Fire-Rescue Department,1,-71.9126622896154,-4.071728404392617,-20.056790481667058,90
2020-04-06,Delray Beach Fire-Rescue Department,1,-86.28663703137343,-0.9801121385543898,-4.178135953179514,97
2020-04-13,Delray Beach Fire-Rescue Department,1,-88.77438001608073,4.895228198926876,-24.836175896385036,104
2020-04-20,Delray Beach Fire-Rescue Department,1,-86.09211973513509,0.2399135126760408,-20.31679062606323,111
2020-04-27,Delray Beach Fire-Rescue Department,1,-83.41680752756753,-0.7940724649228423,-11.869561398300224,118
2020-05-04,Delray Beach Fire-Rescue Department,1,-63.70195059774573,0.0014835628140415337,-18.513717310108063,125
2020-05-11,Delray Beach Fire-Rescue Department,1,-59.67202068533951,-3.7691356355618413,-15.32424079458734,132
2020-05-18,Delray Beach Fire-Rescue Department,1,-58.67368443156586,-6.382947164867272,-18.647945479333288,139
2020-05-25,Delray Beach Fire-Rescue Department,1,-53.14065739025416,-4.474269844050032,-5.769100672057107,146
2020-02-17,East Pierce Fire and Rescue,1,28.269921190846553,-31.415936708667726,-0.6422653367981209,48
2020-02-24,East Pierce Fire and Rescue,1,36.32035369650157,-36.576557148461646,11.35856445230689,55
2020-03-02,East Pierce Fire and Rescue,1,34.45123980718867,-42.66549659109504,-8.588541750270021,62
2020-03-09,East Pierce Fire and Rescue,1,30.209388698503453,-38.98031436456013,-4.664731879955389,69
2020-03-16,East Pierce Fire and Rescue,1,23.188246042447403,-32.014577933447036,-8.091002015000218,76
2020-03-23,East Pierce Fire and Rescue,1,41.331609843020935,12.756288624888546,-7.628047935011206,83
2020-03-30,East Pierce Fire and Rescue,1,-42.42824377359634,10.893526020522382,-19.96380727244589,90
2020-04-06,East Pierce Fire and Rescue,1,-19.00580560206862,15.651276808196538,-17.830479988852243,97
2020-04-13,East Pierce Fire and Rescue,1,6.0079540308208035,24.446662945710365,-0.8769284208373228,104
2020-04-20,East Pierce Fire and Rescue,1,10.330168531028699,18.59979697196169,-7.281133992026,111
2020-04-27,East Pierce Fire and Rescue,1,-10.36457487315949,11.904753931547353,-9.975968766178758,118
2020-05-04,East Pierce Fire and Rescue,1,-0.09430609187904716,8.206159523503763,-6.173701103526506,125
2020-05-11,East Pierce Fire and Rescue,1,66.32120783921785,22.75230288206543,-4.504843005994199,132
2020-05-18,East Pierce Fire and Rescue,1,27.42527013577614,12.453312773372526,-17.889022942720057,139
2020-05-25,East Pierce Fire and Rescue,1,34.4297712604461,17.013568343932103,-21.52078720290797,146
2020-02-17,Fishers Fire and Emergency Services,1,34.92015694127591,-34.76190135214669,-7.581857632235388,48
2020-02-24,Fishers Fire and Emergency Services,1,38.798174174466666,-36.47029003750169,-16.55063529919288,55
2020-03-02,Fishers Fire and Emergency Services,1,0.7919864906721966,-47.976586499943274,-12.492175468135708,62
2020-03-09,Fishers Fire and Emergency Services,1,43.22005958384802,-38.02800818725254,-19.620799192143824,69
2020-03-16,Fishers Fire and Emergency Services,1,18.466531819717485,-34.13407175370811,-11.371183993744506,76
2020-03-23,Fishers Fire and Emergency Services,1,-9.624930257466486,13.16343830824965,-9.970110168967546,83
2020-04-06,Fishers Fire and Emergency Services,1,24.538040696202867,50.916014755240866,-18.9330749928682,97
2020-04-13,Fishers Fire and Emergency Services,1,11.894649147386668,47.24349891937754,-27.783691104871245,104
2020-04-20,Fishers Fire and Emergency Services,1,-14.095144974061657,36.30747008188193,-21.0512055799212,111
2020-05-04,Fishers Fire and Emergency Services,1,48.3157312836733,45.7331155690869,-27.30590570433215,125
2020-05-11,Fishers Fire and Emergency Services,1,27.997536830203664,31.236960038801136,-32.57109184999769,132
2020-05-18,Fishers Fire and Emergency Services,1,35.37190347925829,26.785389495144877,-6.577413678415815,139
2020-05-25,Fishers Fire and Emergency Services,1,68.38011785037807,34.97254535827081,8.513974867689678,146
2020-02-24,Hall County Fire Services,1,-12.784727731597425,-49.573808319269794,2.468147439524309,55
2020-03-02,Hall County Fire Services,1,9.0443859884239,-49.05463920845749,-1.7845423292454927,62
2020-03-16,Hall County Fire Services,1,20.48151654602273,-39.04706834873971,2.036666597989212,76
2020-03-23,Hall County Fire Services,1,10.121440162871595,-20.608672652552876,-5.549846910726872,83
2020-04-13,Hall County Fire Services,1,6.246630389774651,23.20587704959176,-6.086790233240385,104
2020-05-18,Hall County Fire Services,1,84.83153876857392,21.104787851930862,-6.715892762968862,139
2020-02-17,Jackson County Fire District 3,1,31.610724049678012,-32.244293975911404,7.875569876430006,48
2020-02-24,Jackson County Fire District 3,1,42.85620445823197,-36.35175943961257,-8.88060366672509,55
2020-03-02,Jackson County Fire District 3,1,44.123506694994155,-40.76408968365381,8.071345618077968,62
2020-03-09,Jackson County Fire District 3,1,36.320734671065225,-41.041818159364325,-2.3684075717475137,69
2020-03-16,Jackson County Fire District 3,1,35.1540794012961,-34.14551897125297,11.22778544359051,76
2020-03-23,Jackson County Fire District 3,1,48.99857397088055,9.58524725737757,3.9157035121845194,83
2020-03-30,Jackson County Fire District 3,1,-24.765762292005622,10.406964283319649,-14.8636827446243,90
2020-04-06,Jackson County Fire District 3,1,-16.005468307479944,10.943327323668651,-13.904726798061972,97
2020-04-13,Jackson County Fire District 3,1,19.30612269618207,21.228530707629794,3.4359470967598518,104
2020-04-20,Jackson County Fire District 3,1,23.32201136270067,14.34380602661563,-11.086727919725478,111
2020-04-27,Jackson County Fire District 3,1,16.039489977309717,12.445709372716312,-16.034397390652913,118
2020-05-04,Jackson County Fire District 3,1,24.662503445729893,6.713404299003263,-1.376271023053221,125
2020-05-11,Jackson County Fire District 3,1,43.591609925025686,8.159099991630116,-9.781738703107528,132
2020-05-18,Jackson County Fire District 3,1,3.0960441963416607,-5.900792404619541,-23.937746141875675,139
2020-05-25,Jackson County Fire District 3,1,78.85925199238817,15.551673828200702,-21.366430328408462,146
2020-02-17,Jackson Township Fire Department,1,34.92015694127591,-34.76190135214669,-17.33412939191596,48
2020-03-02,Jackson Township Fire Department,1,0.7919864906721966,-47.976586499943274,6.590725822846457,62
2020-03-09,Jackson Township Fire Department,1,43.22005958384802,-38.02800818725254,-22.066918702658118,69
2020-03-16,Jackson Township Fire Department,1,18.466531819717485,-34.13407175370811,-23.493176520608667,76
2020-03-23,Jackson Township Fire Department,1,-9.624930257466486,13.16343830824965,-16.514197316879184,83
2020-03-30,Jackson Township Fire Department,1,2.3161201020982456,42.809608806773035,-28.34382149390687,90
2020-04-06,Jackson Township Fire Department,1,24.538040696202867,50.916014755240866,-48.68197613416032,97
2020-04-13,Jackson Township Fire Department,1,11.894649147386668,47.24349891937754,-14.492227547805996,104
2020-04-20,Jackson Township Fire Department,1,-14.095144974061657,36.30747008188193,-18.121176082327995,111
2020-05-04,Jackson Township Fire Department,1,48.3157312836733,45.7331155690869,-16.58685219656353,125
2020-05-11,Jackson Township Fire Department,1,27.997536830203664,31.236960038801136,-25.13008184985089,132
2020-05-25,Jackson Township Fire Department,1,68.38011785037807,34.97254535827081,-26.055661782383503,146
2020-02-17,Lexington Fire Department,1,9.860966630034447,-42.67392350365764,5.036771725944504,48
2020-02-24,Lexington Fire Department,1,6.40935141675863,-46.721988842115096,5.135114002976506,55
2020-03-02,Lexington Fire Department,1,14.121158314881328,-52.42676044782063,8.582440426694466,62
2020-03-09,Lexington Fire Department,1,52.57054050124064,-38.76222784953099,-0.5243808932141928,69
2020-03-16,Lexington Fire Department,1,4.51556547773856,-40.7368464814805,-0.7274089083886358,76
2020-03-23,Lexington Fire Department,1,-7.992201973848216,-0.36331593578773713,-12.703219522670745,83
2020-03-30,Lexington Fire Department,1,31.044357225354066,30.999390634193816,-4.016656374284442,90
2020-04-06,Lexington Fire Department,1,-13.134661683392112,18.65464804279544,-7.326199824877938,97
2020-04-13,Lexington Fire Department,1,-27.56890801218065,20.00648170766903,-14.619466503624055,104
2020-04-20,Lexington Fire Department,1,-25.765094745932508,14.663008459908305,-12.857612087245457,111
2020-04-27,Lexington Fire Department,1,-23.14157318691092,15.708104973287517,-9.915193701411054,118
2020-05-04,Lexington Fire Department,1,-0.8032338873633095,16.42073396420526,-12.06531065054322,125
2020-05-11,Lexington Fire Department,1,-12.033437576205008,7.867708104057044,-14.023795956703244,132
2020-05-18,Lexington Fire Department,1,11.390997666821423,12.684491954733359,-8.351544166261915,139
2020-05-25,Lexington Fire Department,1,20.669493175632685,11.09430595348859,-2.7603128241088206,146
2020-02-17,Loudoun County Fire Rescue and EMS,1,8.310079105707027,-40.25087152385927,24.77664312083117,48
2020-02-24,Loudoun County Fire Rescue and EMS,1,5.328561691288239,-49.4201310528101,26.9538625660712,55
2020-03-02,Loudoun County Fire Rescue and EMS,1,-0.9364935249915516,-49.21825503556696,35.35162445122519,62
2020-03-09,Loudoun County Fire Rescue and EMS,1,18.9487115974668,-43.65437273480149,47.14675541148176,69
2020-03-16,Loudoun County Fire Rescue and EMS,1,6.86361112582013,-34.452258313789564,38.75039571413429,76
2020-03-23,Loudoun County Fire Rescue and EMS,1,-27.733005913861575,4.8032382542636896,25.51183335187802,83
2020-03-30,Loudoun County Fire Rescue and EMS,1,-45.802193330845036,18.8915389139294,11.56000061455626,90
2020-04-06,Loudoun County Fire Rescue and EMS,1,-49.37170354283252,24.89666271164799,13.636776146595194,97
2020-04-13,Loudoun County Fire Rescue and EMS,1,-56.170197929680526,26.890527410771824,10.986767829859671,104
2020-04-20,Loudoun County Fire Rescue and EMS,1,-55.074887021973,27.532267176680193,-1.5050647669245727,111
2020-04-27,Loudoun County Fire Rescue and EMS,1,-51.229019426800065,26.312248473927895,7.85293665575012,118
2020-05-04,Loudoun County Fire Rescue and EMS,1,-49.44352422311669,24.985893588560682,12.809618465033925,125
2020-05-11,Loudoun County Fire Rescue and EMS,1,-42.59375932012953,18.331415972824868,4.905979282650326,132
2020-05-18,Loudoun County Fire Rescue and EMS,1,-24.409459493761016,22.077130979493397,14.856643508283693,139
2020-05-25,Loudoun County Fire Rescue and EMS,1,-16.22876875208724,22.406880628980183,9.44467367842748,146
2020-02-17,Memphis Division of Fire Services,1,31.80542516445586,-32.068887934996056,-1.1127069074572558,48
2020-02-24,Memphis Division of Fire Services,1,4.771426909188836,-42.97746958943703,-5.964424690392036,55
2020-03-02,Memphis Division of Fire Services,1,32.45117254921424,-48.637820565093875,-5.344867841226649,62
2020-03-09,Memphis Division of Fire Services,1,49.45441479146301,-41.900481784059636,-1.8797105185913208,69
2020-03-16,Memphis Division of Fire Services,1,1.392143757382516,-44.237777419247145,-3.4507828990251577,76
2020-03-23,Memphis Division of Fire Services,1,-34.14767361206503,-25.141033116293894,-9.177320112959974,83
2020-03-30,Memphis Division of Fire Services,1,-38.557798109692946,-2.219873170353104,-6.9819246244331366,90
2020-04-06,Memphis Division of Fire Services,1,-42.61074915466166,-6.492376539967485,-15.457746915194663,97
2020-04-13,Memphis Division of Fire Services,1,-57.98909677965684,-3.39540442643245,-14.249262421638706,104
2020-04-20,Memphis Division of Fire Services,1,-45.66455384968034,-8.839001934103985,-13.543622912033513,111
2020-04-27,Memphis Division of Fire Services,1,-42.4466541925043,-9.127779896639474,-19.301049249446,118
2020-05-04,Memphis Division of Fire Services,1,-26.49599093729527,-12.4591384599401,-10.5719802094282,125
2020-05-11,Memphis Division of Fire Services,1,-22.073132502179806,-17.714955272897697,-11.468408268490895,132
2020-05-18,Memphis Division of Fire Services,1,-23.46586570458868,-17.40013861001875,-8.768414818982816,139
2020-05-25,Memphis Division of Fire Services,1,-9.45281402733932,-12.477284481080583,-3.978609215552017,146
2020-02-17,Miami-Dade Fire Rescue Department,1,-0.8763683395129515,-38.52731433111468,-0.2856786055429011,48
2020-02-24,Miami-Dade Fire Rescue Department,1,2.3462819255693805,-46.89494940635115,0.4551062233397634,55
2020-03-02,Miami-Dade Fire Rescue Department,1,-3.6011695118914475,-51.83336628274657,-0.2316899253234275,62
2020-03-09,Miami-Dade Fire Rescue Department,1,-5.0029374916502265,-51.552780892507606,3.817180857913204,69
2020-03-16,Miami-Dade Fire Rescue Department,1,-11.133344191746263,-47.761367168333244,3.485242412405681,76
2020-03-23,Miami-Dade Fire Rescue Department,1,-66.58574042785919,-18.479257958554708,-6.499219862811087,83
2020-03-30,Miami-Dade Fire Rescue Department,1,-93.66301460709425,1.6973205705862866,-6.158008587449966,90
2020-04-06,Miami-Dade Fire Rescue Department,1,-96.94531366283232,4.509193383552536,-11.120508673381888,97
2020-04-13,Miami-Dade Fire Rescue Department,1,-99.46531899240725,9.786377653332785,-12.217682800800466,104
2020-04-20,Miami-Dade Fire Rescue Department,1,-94.3922057950134,4.166146120046949,-14.238477625060607,111
2020-04-27,Miami-Dade Fire Rescue Department,1,-93.43114633659748,1.8187409762218112,-12.283611366658734,118
2020-05-04,Miami-Dade Fire Rescue Department,1,-81.26189159775126,-1.7453396580097023,-14.46983215039586,125
2020-05-11,Miami-Dade Fire Rescue Department,1,-77.55668796281626,-5.87764807049419,-15.247190558973472,132
2020-05-18,Miami-Dade Fire Rescue Department,1,-79.17787680922889,-5.729875646788838,-15.344934175103834,139
2020-05-25,Miami-Dade Fire Rescue Department,1,-79.93881801123786,-7.487515396581127,-11.62653868534738,146
2020-02-17,New Rochelle Fire Department,1,8.846504036152954,-31.065797816870532,-3.6069317529046794,48
2020-02-24,New Rochelle Fire Department,1,18.24697185027855,-34.047748570508894,1.331735898779277,55
2020-03-02,New Rochelle Fire Department,1,5.816193530452963,-47.11369657921651,0.3947954703290237,62
2020-03-09,New Rochelle Fire Department,1,36.27398032632105,-36.27281721148691,-20.77482596569562,69
2020-03-16,New Rochelle Fire Department,1,32.539967651710036,-23.221219429930105,-12.77531689399889,76
2020-03-23,New Rochelle Fire Department,1,-1.4120210569805314,17.017665573764027,-23.981218166626167,83
2020-03-30,New Rochelle Fire Department,1,-27.192436284227863,35.67307474109827,-0.5775803001797334,90
2020-04-06,New Rochelle Fire Department,1,-4.240162963841933,45.138733653202245,24.157097748137307,97
2020-04-13,New Rochelle Fire Department,1,-3.6023264740360177,56.11085588572057,14.224003784430296,104
2020-04-20,New Rochelle Fire Department,1,-34.481405428286536,46.465636406220696,-16.48147180982234,111
2020-04-27,New Rochelle Fire Department,1,-46.62442964063462,37.85569827364724,-13.916947938186452,118
2020-05-04,New Rochelle Fire Department,1,-31.007726839620858,37.91714377560608,-14.55556298215487,125
2020-05-11,New Rochelle Fire Department,1,-16.416997271396447,36.518171024071314,-13.617113540634977,132
2020-05-18,New Rochelle Fire Department,1,-9.882214328685903,34.48125991625004,-6.036480178827303,139
2020-05-25,New Rochelle Fire Department,1,-3.4439593259570875,31.900997685229008,-14.081579474434688,146
2020-02-17,Newport News Fire Department,1,4.83635843049011,-41.465739226846075,-4.656445437156579,48
2020-02-24,Newport News Fire Department,1,-4.157751617150235,-46.318124645229524,2.261325794507289,55
2020-03-02,Newport News Fire Department,1,14.929048604307999,-51.87606106828337,-7.9274195104185745,62
2020-03-09,Newport News Fire Department,1,29.037068615426747,-44.92718173899835,-0.5373717699131458,69
2020-03-16,Newport News Fire Department,1,24.244506208676047,-40.105157208220206,-0.4758543059796017,76
2020-03-23,Newport News Fire Department,1,10.947767611342247,-2.2912404605553616,-7.483346693644215,83
2020-03-30,Newport News Fire Department,1,9.820749870556588,12.91361146674642,-19.549898356331664,90
2020-04-06,Newport News Fire Department,1,-16.66317632399889,8.757532708907032,-17.672746046632703,97
2020-04-13,Newport News Fire Department,1,-2.8290527511162185,17.284766352531033,-9.012682871823449,104
