date,department_name,intercept,component_1,component_2,avg_change_baseline_incidents,day_of_the_year
2020-04-20,Newport News Fire Department,1,-4.092421739566882,10.386177020229283,-18.70964629017505,111
2020-04-27,Newport News Fire Department,1,-2.0168385512557663,10.320451360857763,-22.270947745029765,118
2020-05-04,Newport News Fire Department,1,32.67344363164929,15.913127727054688,-18.51577385091265,125
2020-05-11,Newport News Fire Department,1,13.851409531773067,5.646578220698282,-17.378520893837138,132
2020-05-18,Newport News Fire Department,1,28.022867156022276,10.846966562738391,-7.239256780438789,139
2020-05-25,Newport News Fire Department,1,25.7589291578015,12.9021759182872,-20.57077063495005,146
2020-02-17,Noblesville Fire Department,1,34.92015694127591,-34.76190135214669,-9.5777493022435,48
2020-02-24,Noblesville Fire Department,1,38.798174174466666,-36.47029003750169,-6.308055656104278,55
2020-03-02,Noblesville Fire Department,1,0.7919864906721966,-47.976586499943274,-4.014291383984501,62
2020-03-09,Noblesville Fire Department,1,43.22005958384802,-38.02800818725254,-29.23890387467768,69
2020-03-16,Noblesville Fire Department,1,18.466531819717485,-34.13407175370811,-7.287907827797128,76
2020-03-23,Noblesville Fire Department,1,-9.624930257466486,13.16343830824965,-29.744225499020352,83
2020-03-30,Noblesville Fire Department,1,2.3161201020982456,42.809608806773035,1.2138414842753384,90
2020-04-06,Noblesville Fire Department,1,24.538040696202867,50.916014755240866,-17.877071292834575,97
2020-04-13,Noblesville Fire Department,1,11.894649147386668,47.24349891937754,-4.541082306736231,104
2020-04-20,Noblesville Fire Department,1,-14.095144974061657,36.30747008188193,-24.792752638622467,111
2020-04-27,Noblesville Fire Department,1,41.12452189237606,47.086819385431916,-16.771245435028828,118
2020-05-04,Noblesville Fire Department,1,48.3157312836733,45.7331155690869,-0.7155812678621771,125
2020-05-11,Noblesville Fire Department,1,27.997536830203664,31.236960038801136,-7.457602031299041,132
2020-05-18,Noblesville Fire Department,1,35.37190347925829,26.785389495144877,-3.2700180342714265,139
2020-05-25,Noblesville Fire Department,1,68.38011785037807,34.97254535827081,-20.133504165376472,146
2020-02-17,Olathe Fire Department,1,76.69405813596127,-22.514382602758786,51.48765643383697,48
2020-02-24,Olathe Fire Department,1,53.51491978049788,-33.27596328973481,50.9616311758928,55
2020-03-02,Olathe Fire Department,1,94.22301474086726,-22.670806686294092,31.191810168608946,62
2020-03-09,Olathe Fire Department,1,111.20093603461113,-16.941641893174562,54.90024499088779,69
2020-03-16,Olathe Fire Department,1,43.430714389683864,-30.865041593595105,52.42340148046427,76
2020-03-23,Olathe Fire Department,1,42.09125696130602,18.23312912619542,33.63042472348733,83
2020-03-30,Olathe Fire Department,1,90.76772647907174,70.31883973763527,9.689447280865132,90
2020-04-06,Olathe Fire Department,1,48.57989229528616,53.74827052852503,51.30033135053214,97
2020-04-13,Olathe Fire Department,1,55.09418620280068,57.908419610466574,57.72603572015348,104
2020-04-20,Olathe Fire Department,1,70.21953423784944,57.5449326645668,102.88341248486594,111
2020-04-27,Olathe Fire Department,1,102.60984952169433,65.36069879801073,78.6946769858388,118
2020-05-04,Olathe Fire Department,1,104.71835868921751,62.95670608981756,40.12268596941509,125
2020-05-11,Olathe Fire Department,1,81.49070864242412,48.24680429824656,-12.422113899625746,132
2020-05-18,Olathe Fire Department,1,100.51654478425544,47.400993348211976,-3.712414158542359,139
2020-05-25,Olathe Fire Department,1,156.3940593336265,61.882617323214305,-10.614226380916092,146
2020-02-17,Orlando Fire Department,1,17.919386280975147,-39.14894475304811,6.210360627630052,48
2020-02-24,Orlando Fire Department,1,7.603086147610924,-46.39189437900162,2.7455449712257005,55
2020-03-02,Orlando Fire Department,1,11.192733370404962,-47.505824373179465,2.156697658001442,62
2020-03-09,Orlando Fire Department,1,11.365597507969564,-45.05693101831913,2.447409299266149,69
2020-03-16,Orlando Fire Department,1,-0.47371326537001107,-37.24407730383937,-3.208057954681024,76
2020-03-23,Orlando Fire Department,1,-41.53542863126545,2.1454213136745937,-5.6094817410946405,83
2020-03-30,Orlando Fire Department,1,-70.48760991536258,17.98726871323304,-15.113427235716753,90
2020-04-06,Orlando Fire Department,1,-78.51843347641288,23.23993231988397,-19.3894948287336,97
2020-04-13,Orlando Fire Department,1,-81.58181898514789,24.185254356555824,-16.444546650928736,104
2020-04-20,Orlando Fire Department,1,-101.12712988166813,12.149424121227502,-27.97122218763648,111
2020-04-27,Orlando Fire Department,1,-96.41764413357653,11.158881875851828,-33.440282072402724,118
2020-05-04,Orlando Fire Department,1,-90.22578066515649,6.164443870710992,-36.20086026383198,125
2020-05-11,Orlando Fire Department,1,-85.92209763143909,0.35068070234377546,-34.339983938833136,132
2020-05-18,Orlando Fire Department,1,-84.06742694110882,-2.5746084049461206,-37.282154415625214,139
2020-05-25,Orlando Fire Department,1,-78.0916333627208,-1.3802971447623213,-29.417859127617767,146
2020-02-17,Pasco Fire Department,1,47.652259469664656,-31.295951198985613,-0.2145383291502822,48
2020-02-24,Pasco Fire Department,1,40.22512298289544,-35.3962327043983,2.405390100210617,55
2020-03-02,Pasco Fire Department,1,57.77235487809892,-39.4917932377517,-0.2049885271765099,62
2020-03-09,Pasco Fire Department,1,55.88438930192337,-35.61857700390277,7.162863400040338,69
2020-03-16,Pasco Fire Department,1,25.804124990439433,-37.40477393789612,9.724193377576244,76
2020-03-23,Pasco Fire Department,1,68.30933704477455,23.388533537847565,9.642088804881794,83
2020-04-06,Pasco Fire Department,1,9.548322057409571,29.480499213651257,1.113887748043956,97
2020-04-13,Pasco Fire Department,1,48.39275856695362,42.97323456202758,-7.235854894653761,104
2020-04-20,Pasco Fire Department,1,63.141249283487234,37.49615829063032,-0.2655830251529649,111
2020-04-27,Pasco Fire Department,1,47.518842253264275,30.828301258211457,-8.971919347266576,118
2020-05-11,Pasco Fire Department,1,109.34571899349264,37.39613275671255,-6.540723309899263,132
2020-02-17,Plainfield Fire Protection District,1,5.4908620310549185,-41.95977526486369,-7.618159915063275,48
2020-02-24,Plainfield Fire Protection District,1,26.490900694949776,-41.650138065090786,-4.7553121915909164,55
2020-03-02,Plainfield Fire Protection District,1,27.356698212880897,-41.18216462198954,3.3987048851652304,62
2020-03-09,Plainfield Fire Protection District,1,54.44694023006218,-35.71451376390714,17.327633035384824,69
2020-03-16,Plainfield Fire Protection District,1,24.393449664162233,-44.27948190841832,6.106304581609739,76
2020-03-23,Plainfield Fire Protection District,1,-24.70716508172368,-0.1242959644518376,-26.746205168936736,83
2020-03-30,Plainfield Fire Protection District,1,-30.53149477656471,17.42012936470722,-26.062116006050843,90
2020-04-06,Plainfield Fire Protection District,1,-8.015032976537977,23.191976951339637,-18.671303433360745,97
2020-04-13,Plainfield Fire Protection District,1,-13.55417223103616,23.94522258301625,-39.90813774073447,104
2020-04-20,Plainfield Fire Protection District,1,-16.288308218782657,16.060078978110457,-28.137127546040407,111
2020-04-27,Plainfield Fire Protection District,1,-8.581354460626917,16.278326741184582,-18.8989472426421,118
2020-05-04,Plainfield Fire Protection District,1,28.25806170748851,23.129942073945262,-27.592698288568013,125
2020-05-11,Plainfield Fire Protection District,1,13.483473559940151,13.222807440886093,-11.744883370512875,132
2020-05-18,Plainfield Fire Protection District,1,22.011348247375036,17.57152699594043,-9.37502888273033,139
2020-05-25,Plainfield Fire Protection District,1,52.73763169259996,23.48899617206268,-4.461811702095107,146
2020-02-17,Richland Fire and Emergency Services,1,47.652259469664656,-31.295951198985613,-0.1644447807639511,48
2020-02-24,Richland Fire and Emergency Services,1,40.22512298289544,-35.3962327043983,2.455784270664953,55
2020-03-02,Richland Fire and Emergency Services,1,57.77235487809892,-39.4917932377517,-0.1685551695026764,62
2020-03-09,Richland Fire and Emergency Services,1,55.88438930192337,-35.61857700390277,7.173941445206028,69
2020-03-16,Richland Fire and Emergency Services,1,25.804124990439433,-37.40477393789612,9.732134837968667,76
2020-03-23,Richland Fire and Emergency Services,1,68.30933704477455,23.388533537847565,9.657790346755286,83
2020-04-06,Richland Fire and Emergency Services,1,9.548322057409571,29.480499213651257,1.124548919396304,97
2020-04-13,Richland Fire and Emergency Services,1,48.39275856695362,42.97323456202758,-7.223233246141242,104
2020-04-20,Richland Fire and Emergency Services,1,63.141249283487234,37.49615829063032,-0.2499045843047599,111
2020-04-27,Richland Fire and Emergency Services,1,47.518842253264275,30.828301258211457,-8.95786095116008,118
2020-05-11,Richland Fire and Emergency Services,1,109.34571899349264,37.39613275671255,-6.542998752985949,132
2020-02-17,Richmond Fire and Emergency Services,1,7.906232815076504,-41.56150466878714,-0.0715791772325479,48
2020-02-24,Richmond Fire and Emergency Services,1,6.076067923815683,-47.16121241973935,-0.1397746859594697,55
2020-03-02,Richmond Fire and Emergency Services,1,6.620511938828093,-52.927432654700375,5.029495251705659,62
2020-03-09,Richmond Fire and Emergency Services,1,36.98856553920193,-42.21202421427026,10.332227575072867,69
2020-03-16,Richmond Fire and Emergency Services,1,27.07238910894312,-30.21501518116524,-2.639372214586396,76
2020-03-23,Richmond Fire and Emergency Services,1,26.44692786080352,16.355033174673576,-26.46973374193411,83
2020-03-30,Richmond Fire and Emergency Services,1,19.919193863926775,28.48575017544192,-31.25880441011537,90
2020-04-06,Richmond Fire and Emergency Services,1,-6.562745559533,23.124688619565827,-35.931900312875584,97
2020-04-13,Richmond Fire and Emergency Services,1,2.307786489593441,31.375378715798746,-30.354123598380077,104
2020-04-20,Richmond Fire and Emergency Services,1,2.986570612312468,24.096338626164,-33.90977442122188,111
2020-05-04,Richmond Fire and Emergency Services,1,27.063539072857658,26.061064278383324,-22.9990813668821,125
2020-05-11,Richmond Fire and Emergency Services,1,11.317463069491644,17.491344148594145,-34.32664478934624,132
2020-05-18,Richmond Fire and Emergency Services,1,40.556746945024024,27.805445775193405,-37.61514356906856,139
2020-05-25,Richmond Fire and Emergency Services,1,17.491515250226488,23.160968632383632,-29.86755485084327,146
2020-02-17,Sheridan Fire Department,1,34.92015694127591,-34.76190135214669,-9.904993061931371,48
2020-02-24,Sheridan Fire Department,1,38.798174174466666,-36.47029003750169,-17.6718916568148,55
2020-03-02,Sheridan Fire Department,1,0.7919864906721966,-47.976586499943274,-28.089190661650782,62
2020-03-09,Sheridan Fire Department,1,43.22005958384802,-38.02800818725254,-20.20352576742962,69
2020-04-06,Sheridan Fire Department,1,24.538040696202867,50.916014755240866,-20.364593686932952,97
2020-05-04,Sheridan Fire Department,1,48.3157312836733,45.7331155690869,4.119948478117264,125
2020-05-11,Sheridan Fire Department,1,27.997536830203664,31.236960038801136,26.056298372869183,132
2020-05-25,Sheridan Fire Department,1,68.38011785037807,34.97254535827081,12.048839150271093,146
2020-02-24,Southern Platte Fire Protection District,1,13.51630880353739,-45.87092189011156,-0.413795317214544,55
2020-03-09,Southern Platte Fire Protection District,1,4.465219491687087,-46.47462622740617,24.541553653672995,69
2020-03-16,Southern Platte Fire Protection District,1,12.077744575015748,-45.45746699108472,0.0597971207318762,76
2020-04-13,Southern Platte Fire Protection District,1,-8.945205070941942,-2.748074996258338,-29.50127206955099,104
2020-05-04,Southern Platte Fire Protection District,1,-22.718193716969985,15.600934560297624,-13.604735033871918,125
2020-02-17,St Louis Park Fire Department,1,-5.85571121605009,-49.579080841938776,-27.7782628234252,48
2020-02-24,St Louis Park Fire Department,1,3.7946724103470615,-47.92422366803067,-6.456284610619467,55
2020-03-02,St Louis Park Fire Department,1,11.675675250485154,-49.05918414297485,-13.879820459243778,62
2020-03-09,St Louis Park Fire Department,1,28.766508985147613,-43.837336861499715,-3.385281454745316,69
2020-03-16,St Louis Park Fire Department,1,6.443972949051361,-39.91325741004547,-12.41756384387585,76
2020-03-23,St Louis Park Fire Department,1,-8.22851256122507,17.889143364598944,-25.93850950602836,83
2020-03-30,St Louis Park Fire Department,1,-2.0612843603698088,39.24779425047283,-17.811682455949136,90
2020-04-06,St Louis Park Fire Department,1,10.37033818345057,45.539313143038406,-9.737931370474282,97
2020-04-13,St Louis Park Fire Department,1,-11.946246878412643,41.750650631086486,-22.948748157430703,104
2020-04-20,St Louis Park Fire Department,1,-2.6501800111730507,38.38130573161544,-18.088671127165817,111
2020-04-27,St Louis Park Fire Department,1,55.49691802024882,54.4775346833327,-27.58798151800717,118
2020-05-04,St Louis Park Fire Department,1,51.02172765003352,48.215908244577975,-13.640522357380194,125
2020-05-11,St Louis Park Fire Department,1,33.74530435526293,38.816233874835895,-27.899779396719246,132
2020-05-18,St Louis Park Fire Department,1,36.593860343790126,41.907030214573865,-34.31464269806482,139
2020-05-25,St Louis Park Fire Department,1,80.47693057903072,54.05040031661908,-29.76595156916134,146
2020-02-17,The Villages Public Safety Department,1,-13.809087023513548,-52.31028122496483,0.5695612857204652,48
2020-02-24,The Villages Public Safety Department,1,-15.664019988852866,-54.39795409309071,4.059526270217381,55
2020-03-02,The Villages Public Safety Department,1,-17.39455609274877,-58.73844746128695,8.326230261331471,62
2020-03-09,The Villages Public Safety Department,1,-14.504925221120251,-57.8234967281277,5.786165136304618,69
2020-03-16,The Villages Public Safety Department,1,-16.813575614768478,-51.21204766232916,-9.953305300690298,76
2020-03-23,The Villages Public Safety Department,1,-36.15182645963974,-17.455728595130005,-21.067823691506515,83
2020-03-30,The Villages Public Safety Department,1,-53.396385562499084,-0.2298503691867839,-30.602626897305274,90
2020-04-06,The Villages Public Safety Department,1,-68.11173612952707,3.7511848051777297,-35.574894753307795,97
2020-04-13,The Villages Public Safety Department,1,-69.20268259721657,10.089655933855592,-37.376964352652045,104
2020-04-20,The Villages Public Safety Department,1,-75.68401568941621,4.324958464168847,-42.4662410611012,111
2020-04-27,The Villages Public Safety Department,1,-65.59435060968214,1.5239215831234245,-34.86165637735724,118
2020-05-04,The Villages Public Safety Department,1,-59.93312897165823,-4.932357520245634,-37.43256542772343,125
2020-05-11,The Villages Public Safety Department,1,-53.68201453772642,-12.123857131548737,-31.274323851525185,132
2020-05-18,The Villages Public Safety Department,1,-57.363922669526175,-15.052481465518277,-31.16839373451085,139
2020-05-25,The Villages Public Safety Department,1,-56.142574698899445,-16.253964688535753,-23.641001347328224,146
2020-02-24,Toms River Fire District 1,1,27.751416487363624,-41.158285148470256,-4.715726185008224,55
2020-03-02,Toms River Fire District 1,1,6.538277149721955,-49.0949546333379,-1.1537618279084418,62
2020-03-09,Toms River Fire District 1,1,42.073782946851985,-40.16939184933887,-8.258178641847296,69
2020-03-23,Toms River Fire District 1,1,-13.764921890246384,5.87778846282338,-24.10988434405752,83
2020-03-30,Toms River Fire District 1,1,-31.832728809022328,24.052231655671765,-40.39375806424261,90
2020-04-06,Toms River Fire District 1,1,-34.188261582807534,22.665259790026674,-21.365269362039648,97
2020-04-13,Toms River Fire District 1,1,-48.12770565239449,28.50961337691792,10.277306899788565,104
2020-04-20,Toms River Fire District 1,1,-39.443377472706445,25.950497821512737,12.444442724255678,111
2020-04-27,Toms River Fire District 1,1,-41.05542832900072,22.434428939151044,-11.450575711391409,118
2020-05-04,Toms River Fire District 1,1,9.752857307772176,28.79233981900977,-18.723029081335675,125
2020-05-11,Toms River Fire District 1,1,6.627244088804024,21.911312611346535,-4.144185140784187,132
2020-05-18,Toms River Fire District 1,1,53.00702343719073,32.6611632688374,8.949736269992085,139
2020-05-25,Toms River Fire District 1,1,51.187747083764364,29.87905169632885,13.49888850099737,146
2020-04-20,Washington DC Fire & EMS Department,1,-90.50868021696816,26.549383962840913,-21.279025435501875,111
2020-04-27,Washington DC Fire & EMS Department,1,-95.26121450802357,26.079098816496632,-19.961331150781536,118
2020-05-04,Washington DC Fire & EMS Department,1,-83.41301507033862,23.470356419713166,-11.07824138194554,125
2020-05-11,Washington DC Fire & EMS Department,1,-87.166153558099,20.705397850792437,-22.3277531984879,132
2020-05-18,Washington DC Fire & EMS Department,1,-74.32561673163859,23.34167337289088,-19.36467557212913,139
2020-05-25,Washington DC Fire & EMS Department,1,-71.4432060520524,24.336832706114407,-19.83236693510674,146
2020-03-02,Wayne Township Volunteer Fire Department,1,0.7919864906721966,-47.976586499943274,6.088104714053224,62
2020-04-06,Wayne Township Volunteer Fire Department,1,24.538040696202867,50.916014755240866,10.662277707414583,97
2020-05-04,Wayne Township Volunteer Fire Department,1,48.3157312836733,45.7331155690869,-32.11843848015028,125
2020-02-17,West Palm Beach Fire Department,1,3.065698069851582,-42.04814896243477,7.818731490804043,48
2020-02-24,West Palm Beach Fire Department,1,4.6841190836373325,-46.35122787596759,1.1449493409254268,55
2020-03-02,West Palm Beach Fire Department,1,4.712531652185634,-47.008157744149806,2.6459351056477693,62
2020-03-09,West Palm Beach Fire Department,1,1.3276481730846823,-48.292325368555574,6.830485614940563,69
2020-03-16,West Palm Beach Fire Department,1,4.333403941995066,-43.23801674744347,-4.779152873450868,76
2020-03-23,West Palm Beach Fire Department,1,-36.02253854267687,-16.02672205627381,-7.079304788456517,83
2020-03-30,West Palm Beach Fire Department,1,-71.9126622896154,-4.071728404392617,-16.777418922649584,90
2020-04-06,West Palm Beach Fire Department,1,-86.28663703137343,-0.9801121385543898,-10.006094849381176,97
2020-04-13,West Palm Beach Fire Department,1,-88.77438001608073,4.895228198926876,-13.967206466432827,104
2020-04-20,West Palm Beach Fire Department,1,-86.09211973513509,0.2399135126760408,-9.11001186028962,111
2020-04-27,West Palm Beach Fire Department,1,-83.41680752756753,-0.7940724649228423,-11.558952406444956,118
2020-05-04,West Palm Beach Fire Department,1,-63.70195059774573,0.0014835628140415337,-18.619050841480487,125
2020-05-11,West Palm Beach Fire Department,1,-59.67202068533951,-3.7691356355618413,-18.06464103549982,132
2020-05-18,West Palm Beach Fire Department,1,-58.67368443156586,-6.382947164867272,-19.93840812053399,139
2020-05-25,West Palm Beach Fire Department,1,-53.14065739025416,-4.474269844050032,-0.6213624244952862,146
